@relation customer_shopping_data_pre

@attribute gender=Male numeric
@attribute age numeric
@attribute price numeric
@attribute category {Clothing,Shoes,Books,Cosmetics,'Food & Beverage',Toys,Technology,Souvenir}

@data
1,34,10.46,'Food & Beverage'
1,49,1200.32,Clothing
1,54,600.16,Clothing
1,52,600.16,Clothing
0,56,203.3,Cosmetics
0,55,60.6,Books
1,52,900.24,Clothing
0,28,26.15,'Food & Beverage'
0,29,1500.4,Clothing
1,47,1200.32,Clothing
0,29,3000.85,Shoes
1,26,1200.34,Shoes
0,31,162.64,Cosmetics
0,26,3000.85,Shoes
0,32,3000.85,Shoes
1,51,121.98,Cosmetics
1,36,35.19,Souvenir
1,38,162.64,Cosmetics
0,46,15.15,Books
0,68,203.3,Cosmetics
0,27,1200.32,Clothing
1,38,600.16,Clothing
1,59,15.69,'Food & Beverage'
0,56,600.16,Clothing
1,48,35.84,Toys
0,40,3000.85,Shoes
0,47,1200.34,Shoes
0,27,1500.4,Clothing
1,65,179.2,Toys
1,58,10.46,'Food & Beverage'
0,68,5.23,'Food & Beverage'
0,29,300.08,Clothing
0,21,30.3,Books
1,40,300.08,Clothing
0,20,1200.34,Shoes
0,69,30.3,Books
1,53,600.16,Clothing
1,41,35.84,Toys
1,50,1200.34,Shoes
0,56,107.52,Toys
0,35,179.2,Toys
1,50,5.23,'Food & Beverage'
1,49,20.92,'Food & Beverage'
1,48,1500.4,Clothing
0,27,1200.32,Clothing
1,31,600.16,Clothing
1,59,15.15,Books
0,63,143.36,Toys
0,55,10.46,'Food & Beverage'
1,52,900.24,Clothing
0,69,107.52,Toys
0,35,143.36,Toys
1,52,20.92,'Food & Beverage'
1,34,600.16,Clothing
1,29,40.66,Cosmetics
0,46,1800.51,Shoes
0,28,26.15,'Food & Beverage'
1,33,121.98,Cosmetics
1,18,300.08,Clothing
0,25,162.64,Cosmetics
0,32,2100,Technology
1,51,11.73,Souvenir
1,22,162.64,Cosmetics
0,35,3000.85,Shoes
1,34,1200.34,Shoes
1,35,20.92,'Food & Beverage'
1,26,179.2,Toys
0,41,15.15,Books
1,61,26.15,'Food & Beverage'
1,40,203.3,Cosmetics
0,28,121.98,Cosmetics
0,58,5.23,'Food & Beverage'
0,36,1500.4,Clothing
1,58,203.3,Cosmetics
0,27,10.46,'Food & Beverage'
1,24,81.32,Cosmetics
0,47,1200.32,Clothing
0,51,75.75,Books
1,48,300.08,Clothing
1,31,600.17,Shoes
0,38,10.46,'Food & Beverage'
1,44,81.32,Cosmetics
1,34,1200.32,Clothing
1,19,71.68,Toys
0,28,107.52,Toys
1,20,60.6,Books
1,45,15.69,'Food & Beverage'
1,65,5.23,'Food & Beverage'
1,29,600.16,Clothing
0,47,600.16,Clothing
1,36,60.6,Books
0,66,30.3,Books
1,54,600.16,Clothing
0,56,5.23,'Food & Beverage'
0,41,1200.32,Clothing
1,20,900.24,Clothing
0,46,900.24,Clothing
0,32,900.24,Clothing
1,22,1200.32,Clothing
0,57,3000.85,Shoes
0,21,10.46,'Food & Beverage'
1,47,1500.4,Clothing
0,28,1500.4,Clothing
0,35,600.17,Shoes
1,22,10.46,'Food & Beverage'
1,62,300.08,Clothing
0,21,75.75,Books
0,23,1200.32,Clothing
0,28,3000.85,Shoes
0,63,1500.4,Clothing
1,55,15.69,'Food & Beverage'
0,32,1800.51,Shoes
1,62,2400.68,Shoes
0,55,1200.32,Clothing
1,64,1200.34,Shoes
0,20,600.17,Shoes
1,35,300.08,Clothing
0,32,71.68,Toys
1,51,5.23,'Food & Beverage'
0,36,900.24,Clothing
0,51,23.46,Souvenir
0,60,1200.32,Clothing
0,18,1800.51,Shoes
0,45,20.92,'Food & Beverage'
0,25,26.15,'Food & Beverage'
0,57,900.24,Clothing
0,34,300.08,Clothing
0,33,75.75,Books
0,19,300.08,Clothing
1,18,71.68,Toys
1,58,1200.32,Clothing
1,39,900.24,Clothing
0,48,81.32,Cosmetics
0,55,35.19,Souvenir
0,36,15.69,'Food & Beverage'
1,46,1500.4,Clothing
0,69,30.3,Books
0,19,300.08,Clothing
0,34,81.32,Cosmetics
0,24,1200.32,Clothing
0,52,15.15,Books
0,35,600.16,Clothing
1,49,600.17,Shoes
1,46,1500.4,Clothing
0,20,179.2,Toys
0,46,203.3,Cosmetics
1,57,600.16,Clothing
0,65,900.24,Clothing
1,34,15.69,'Food & Beverage'
0,53,179.2,Toys
0,40,81.32,Cosmetics
0,64,75.75,Books
0,47,600.16,Clothing
1,30,26.15,'Food & Beverage'
1,31,20.92,'Food & Beverage'
0,18,900.24,Clothing
1,53,23.46,Souvenir
0,64,900.24,Clothing
0,29,2400.68,Shoes
1,28,40.66,Cosmetics
0,44,600.16,Clothing
0,44,46.92,Souvenir
1,68,900.24,Clothing
0,25,107.52,Toys
1,29,900.24,Clothing
0,67,58.65,Souvenir
0,41,81.32,Cosmetics
1,53,600.16,Clothing
0,20,121.98,Cosmetics
1,39,900.24,Clothing
1,31,162.64,Cosmetics
1,54,81.32,Cosmetics
1,37,203.3,Cosmetics
1,64,5.23,'Food & Beverage'
0,47,162.64,Cosmetics
1,45,203.3,Cosmetics
1,62,1200.32,Clothing
0,33,600.16,Clothing
1,44,35.84,Toys
0,23,5.23,'Food & Beverage'
0,34,20.92,'Food & Beverage'
0,51,20.92,'Food & Beverage'
0,60,600.16,Clothing
0,27,179.2,Toys
0,21,3150,Technology
1,45,300.08,Clothing
1,34,1200.34,Shoes
0,29,3150,Technology
1,27,203.3,Cosmetics
1,50,162.64,Cosmetics
0,44,58.65,Souvenir
1,68,35.19,Souvenir
1,47,1500.4,Clothing
0,69,35.84,Toys
0,53,2400.68,Shoes
1,43,1500.4,Clothing
1,64,1500.4,Clothing
0,57,40.66,Cosmetics
0,28,26.15,'Food & Beverage'
0,25,107.52,Toys
0,66,81.32,Cosmetics
1,28,300.08,Clothing
0,59,1500.4,Clothing
1,35,26.15,'Food & Beverage'
0,18,121.98,Cosmetics
1,18,162.64,Cosmetics
0,24,46.92,Souvenir
0,68,10.46,'Food & Beverage'
0,66,300.08,Clothing
0,21,600.16,Clothing
1,53,1800.51,Shoes
0,41,900.24,Clothing
0,48,1200.32,Clothing
1,47,121.98,Cosmetics
1,67,107.52,Toys
1,32,10.46,'Food & Beverage'
1,41,3150,Technology
0,65,600.16,Clothing
0,30,10.46,'Food & Beverage'
1,67,1500.4,Clothing
0,41,900.24,Clothing
0,69,35.19,Souvenir
1,27,1200.32,Clothing
0,43,900.24,Clothing
0,20,900.24,Clothing
1,31,107.52,Toys
1,59,1200.32,Clothing
0,63,143.36,Toys
0,64,10.46,'Food & Beverage'
1,43,30.3,Books
0,37,121.98,Cosmetics
0,31,20.92,'Food & Beverage'
0,67,40.66,Cosmetics
0,63,179.2,Toys
0,41,900.24,Clothing
1,23,300.08,Clothing
0,21,900.24,Clothing
0,55,15.69,'Food & Beverage'
0,56,1200.32,Clothing
1,23,600.16,Clothing
0,57,4200,Technology
0,28,15.15,Books
0,29,203.3,Cosmetics
1,32,81.32,Cosmetics
1,19,3000.85,Shoes
1,66,300.08,Clothing
1,39,5.23,'Food & Beverage'
0,55,107.52,Toys
0,41,600.16,Clothing
1,69,162.64,Cosmetics
0,41,26.15,'Food & Beverage'
1,34,35.19,Souvenir
0,41,35.84,Toys
0,52,203.3,Cosmetics
0,47,1500.4,Clothing
1,65,11.73,Souvenir
0,57,900.24,Clothing
1,48,900.24,Clothing
0,52,1500.4,Clothing
0,64,10.46,'Food & Beverage'
0,59,3000.85,Shoes
0,52,58.65,Souvenir
1,57,58.65,Souvenir
0,62,600.16,Clothing
1,24,107.52,Toys
1,47,1200.32,Clothing
0,40,20.92,'Food & Beverage'
0,38,15.69,'Food & Beverage'
1,63,162.64,Cosmetics
0,36,900.24,Clothing
0,52,121.98,Cosmetics
1,61,600.17,Shoes
0,42,600.16,Clothing
0,36,300.08,Clothing
1,42,900.24,Clothing
1,32,10.46,'Food & Beverage'
0,25,10.46,'Food & Beverage'
0,42,81.32,Cosmetics
0,43,900.24,Clothing
0,45,1500.4,Clothing
1,64,203.3,Cosmetics
1,31,300.08,Clothing
1,52,600.16,Clothing
1,65,26.15,'Food & Beverage'
1,26,1200.32,Clothing
1,51,1500.4,Clothing
1,50,10.46,'Food & Beverage'
1,59,1500.4,Clothing
0,52,20.92,'Food & Beverage'
0,45,162.64,Cosmetics
1,36,81.32,Cosmetics
1,51,600.16,Clothing
0,64,121.98,Cosmetics
1,48,1500.4,Clothing
1,48,1500.4,Clothing
1,63,40.66,Cosmetics
0,23,15.69,'Food & Beverage'
0,50,45.45,Books
1,57,35.84,Toys
1,57,1200.32,Clothing
0,40,300.08,Clothing
0,51,20.92,'Food & Beverage'
1,51,71.68,Toys
0,51,600.16,Clothing
1,43,1200.34,Shoes
0,27,162.64,Cosmetics
1,28,600.16,Clothing
0,51,121.98,Cosmetics
1,38,600.16,Clothing
0,62,11.73,Souvenir
1,37,5.23,'Food & Beverage'
0,65,179.2,Toys
1,23,900.24,Clothing
0,57,121.98,Cosmetics
0,60,1050,Technology
1,26,203.3,Cosmetics
0,67,15.69,'Food & Beverage'
0,38,3150,Technology
1,29,203.3,Cosmetics
1,55,121.98,Cosmetics
1,60,1200.32,Clothing
0,53,1500.4,Clothing
1,54,20.92,'Food & Beverage'
1,29,20.92,'Food & Beverage'
1,53,900.24,Clothing
1,58,1500.4,Clothing
0,33,300.08,Clothing
1,22,3150,Technology
1,50,600.17,Shoes
1,62,1500.4,Clothing
0,64,900.24,Clothing
1,42,900.24,Clothing
0,40,1500.4,Clothing
0,64,1500.4,Clothing
0,59,600.16,Clothing
1,49,3000.85,Shoes
0,40,5.23,'Food & Beverage'
1,19,3150,Technology
0,46,600.16,Clothing
0,38,81.32,Cosmetics
0,51,3000.85,Shoes
0,61,71.68,Toys
1,29,35.84,Toys
0,18,1200.34,Shoes
1,56,179.2,Toys
1,45,203.3,Cosmetics
0,49,162.64,Cosmetics
1,23,46.92,Souvenir
1,20,15.69,'Food & Beverage'
1,38,121.98,Cosmetics
0,48,203.3,Cosmetics
1,47,3000.85,Shoes
0,26,121.98,Cosmetics
1,67,600.16,Clothing
0,20,600.17,Shoes
0,32,1800.51,Shoes
1,67,300.08,Clothing
1,21,26.15,'Food & Beverage'
0,38,900.24,Clothing
0,56,143.36,Toys
1,64,1200.32,Clothing
0,48,1800.51,Shoes
1,36,1200.32,Clothing
0,63,1800.51,Shoes
1,42,600.17,Shoes
1,48,20.92,'Food & Beverage'
1,40,40.66,Cosmetics
0,24,600.16,Clothing
0,55,5.23,'Food & Beverage'
1,56,300.08,Clothing
0,36,1200.32,Clothing
1,62,71.68,Toys
1,20,1500.4,Clothing
1,51,1800.51,Shoes
1,66,600.16,Clothing
0,40,179.2,Toys
0,64,81.32,Cosmetics
0,24,35.19,Souvenir
0,26,1200.32,Clothing
1,65,60.6,Books
0,25,300.08,Clothing
0,55,203.3,Cosmetics
1,60,10.46,'Food & Beverage'
0,55,60.6,Books
0,63,3000.85,Shoes
0,26,1200.32,Clothing
0,54,600.16,Clothing
1,44,15.69,'Food & Beverage'
0,23,81.32,Cosmetics
0,52,11.73,Souvenir
0,44,40.66,Cosmetics
0,27,81.32,Cosmetics
1,37,107.52,Toys
0,61,162.64,Cosmetics
1,69,300.08,Clothing
1,69,3150,Technology
1,29,20.92,'Food & Beverage'
0,28,900.24,Clothing
0,58,900.24,Clothing
1,23,300.08,Clothing
0,44,2400.68,Shoes
0,28,20.92,'Food & Beverage'
0,43,1500.4,Clothing
0,44,107.52,Toys
0,20,26.15,'Food & Beverage'
0,64,179.2,Toys
0,54,1500.4,Clothing
1,45,1200.32,Clothing
0,62,121.98,Cosmetics
0,35,5.23,'Food & Beverage'
0,19,35.19,Souvenir
0,53,600.17,Shoes
0,24,23.46,Souvenir
0,69,300.08,Clothing
0,30,900.24,Clothing
1,39,26.15,'Food & Beverage'
0,24,600.16,Clothing
0,44,600.16,Clothing
0,45,600.16,Clothing
0,61,300.08,Clothing
0,42,26.15,'Food & Beverage'
1,27,3150,Technology
0,19,20.92,'Food & Beverage'
0,44,71.68,Toys
0,38,1200.32,Clothing
0,23,20.92,'Food & Beverage'
1,39,600.16,Clothing
0,62,900.24,Clothing
1,38,143.36,Toys
0,23,203.3,Cosmetics
0,46,1500.4,Clothing
0,28,40.66,Cosmetics
0,29,81.32,Cosmetics
0,35,162.64,Cosmetics
0,30,71.68,Toys
0,26,81.32,Cosmetics
1,62,600.16,Clothing
0,53,900.24,Clothing
0,67,3150,Technology
0,66,1500.4,Clothing
0,66,1200.34,Shoes
1,37,900.24,Clothing
0,41,26.15,'Food & Beverage'
0,36,23.46,Souvenir
0,36,300.08,Clothing
1,27,30.3,Books
1,22,300.08,Clothing
0,65,30.3,Books
0,63,15.69,'Food & Beverage'
0,21,107.52,Toys
1,51,1200.32,Clothing
1,45,203.3,Cosmetics
1,47,600.16,Clothing
0,58,600.17,Shoes
0,30,15.69,'Food & Beverage'
0,23,162.64,Cosmetics
0,20,5.23,'Food & Beverage'
0,26,5250,Technology
0,56,600.17,Shoes
0,41,5.23,'Food & Beverage'
0,33,23.46,Souvenir
1,39,2400.68,Shoes
1,66,1500.4,Clothing
0,37,1200.32,Clothing
0,44,71.68,Toys
1,51,600.16,Clothing
1,21,75.75,Books
0,60,1500.4,Clothing
1,30,1200.32,Clothing
1,51,900.24,Clothing
1,37,15.69,'Food & Beverage'
1,62,121.98,Cosmetics
1,62,10.46,'Food & Beverage'
0,44,40.66,Cosmetics
1,57,107.52,Toys
0,57,1200.32,Clothing
0,46,81.32,Cosmetics
0,51,3150,Technology
0,51,1500.4,Clothing
0,62,1500.4,Clothing
0,64,162.64,Cosmetics
0,68,162.64,Cosmetics
1,55,26.15,'Food & Beverage'
0,25,300.08,Clothing
1,27,121.98,Cosmetics
1,62,2400.68,Shoes
0,39,179.2,Toys
1,53,600.16,Clothing
1,69,300.08,Clothing
0,54,81.32,Cosmetics
0,26,35.84,Toys
0,65,81.32,Cosmetics
1,62,1200.32,Clothing
0,34,1500.4,Clothing
0,31,900.24,Clothing
0,48,600.16,Clothing
1,58,1200.34,Shoes
0,51,300.08,Clothing
0,40,162.64,Cosmetics
0,50,20.92,'Food & Beverage'
1,19,162.64,Cosmetics
1,46,3150,Technology
0,37,40.66,Cosmetics
1,53,300.08,Clothing
0,35,20.92,'Food & Beverage'
0,50,900.24,Clothing
1,37,26.15,'Food & Beverage'
0,38,2100,Technology
0,39,300.08,Clothing
0,24,600.17,Shoes
1,30,5.23,'Food & Beverage'
0,32,5.23,'Food & Beverage'
0,38,75.75,Books
1,41,26.15,'Food & Beverage'
1,28,600.16,Clothing
1,40,1200.32,Clothing
0,21,1800.51,Shoes
0,59,30.3,Books
1,63,20.92,'Food & Beverage'
0,42,15.15,Books
0,55,20.92,'Food & Beverage'
0,23,600.17,Shoes
1,56,81.32,Cosmetics
0,19,300.08,Clothing
1,48,71.68,Toys
1,63,900.24,Clothing
0,43,143.36,Toys
0,25,121.98,Cosmetics
0,62,900.24,Clothing
0,31,45.45,Books
1,22,15.69,'Food & Beverage'
1,54,46.92,Souvenir
0,35,300.08,Clothing
0,36,20.92,'Food & Beverage'
1,68,60.6,Books
1,40,5250,Technology
0,23,5.23,'Food & Beverage'
0,42,11.73,Souvenir
1,47,300.08,Clothing
0,32,2400.68,Shoes
0,31,121.98,Cosmetics
1,64,1200.32,Clothing
0,31,900.24,Clothing
1,40,900.24,Clothing
0,21,5250,Technology
1,32,10.46,'Food & Beverage'
1,35,1500.4,Clothing
1,33,15.69,'Food & Beverage'
0,26,3000.85,Shoes
0,57,10.46,'Food & Beverage'
1,51,300.08,Clothing
0,60,143.36,Toys
0,62,71.68,Toys
1,19,107.52,Toys
1,65,600.16,Clothing
0,55,600.16,Clothing
0,56,900.24,Clothing
0,62,600.16,Clothing
0,46,121.98,Cosmetics
0,66,1500.4,Clothing
0,57,600.17,Shoes
0,39,600.16,Clothing
0,51,35.84,Toys
0,58,20.92,'Food & Beverage'
1,56,30.3,Books
1,30,46.92,Souvenir
1,29,5250,Technology
0,65,40.66,Cosmetics
1,34,143.36,Toys
1,25,300.08,Clothing
0,53,143.36,Toys
0,31,11.73,Souvenir
1,63,600.16,Clothing
0,30,3000.85,Shoes
0,36,1800.51,Shoes
1,39,900.24,Clothing
0,56,26.15,'Food & Beverage'
1,49,1200.34,Shoes
0,28,23.46,Souvenir
0,65,300.08,Clothing
0,64,2400.68,Shoes
1,48,10.46,'Food & Beverage'
0,55,10.46,'Food & Beverage'
1,30,40.66,Cosmetics
0,19,26.15,'Food & Beverage'
0,49,300.08,Clothing
1,22,1800.51,Shoes
0,33,30.3,Books
1,35,20.92,'Food & Beverage'
0,34,1500.4,Clothing
0,46,75.75,Books
0,25,1050,Technology
1,33,121.98,Cosmetics
0,43,11.73,Souvenir
1,64,600.16,Clothing
0,56,900.24,Clothing
1,34,46.92,Souvenir
0,62,35.84,Toys
1,18,121.98,Cosmetics
0,20,71.68,Toys
1,57,71.68,Toys
0,51,40.66,Cosmetics
0,66,600.16,Clothing
1,62,20.92,'Food & Beverage'
1,52,71.68,Toys
1,29,10.46,'Food & Beverage'
1,60,2100,Technology
0,28,23.46,Souvenir
1,35,600.17,Shoes
0,19,40.66,Cosmetics
1,22,30.3,Books
0,21,900.24,Clothing
1,54,1200.32,Clothing
1,49,1500.4,Clothing
1,51,1500.4,Clothing
1,18,600.16,Clothing
1,57,1200.32,Clothing
1,33,5.23,'Food & Beverage'
0,22,35.19,Souvenir
1,40,5.23,'Food & Beverage'
1,31,2100,Technology
1,27,15.69,'Food & Beverage'
0,26,162.64,Cosmetics
0,65,46.92,Souvenir
1,66,1500.4,Clothing
1,43,1200.32,Clothing
0,29,1200.32,Clothing
0,52,121.98,Cosmetics
0,67,1800.51,Shoes
1,61,5.23,'Food & Beverage'
0,63,35.84,Toys
0,23,300.08,Clothing
0,21,71.68,Toys
0,26,900.24,Clothing
0,29,10.46,'Food & Beverage'
1,61,600.16,Clothing
1,52,26.15,'Food & Beverage'
0,18,10.46,'Food & Beverage'
0,65,900.24,Clothing
1,38,1200.32,Clothing
0,46,107.52,Toys
1,46,143.36,Toys
1,67,1800.51,Shoes
1,23,600.16,Clothing
1,30,1200.32,Clothing
0,60,300.08,Clothing
0,32,162.64,Cosmetics
1,30,900.24,Clothing
0,30,15.15,Books
0,63,15.69,'Food & Beverage'
0,65,40.66,Cosmetics
0,57,26.15,'Food & Beverage'
0,61,203.3,Cosmetics
0,46,15.15,Books
1,44,58.65,Souvenir
0,59,20.92,'Food & Beverage'
0,20,121.98,Cosmetics
1,35,300.08,Clothing
1,64,15.69,'Food & Beverage'
1,50,162.64,Cosmetics
0,33,300.08,Clothing
0,21,179.2,Toys
1,19,5250,Technology
0,40,20.92,'Food & Beverage'
0,47,600.16,Clothing
0,24,10.46,'Food & Beverage'
1,26,143.36,Toys
1,69,35.19,Souvenir
0,31,10.46,'Food & Beverage'
1,60,143.36,Toys
0,69,71.68,Toys
1,19,162.64,Cosmetics
1,40,107.52,Toys
1,29,1200.32,Clothing
1,33,1500.4,Clothing
0,51,40.66,Cosmetics
0,66,900.24,Clothing
0,55,2400.68,Shoes
0,57,2400.68,Shoes
1,56,15.15,Books
0,53,600.16,Clothing
1,51,600.16,Clothing
1,38,1500.4,Clothing
0,28,3000.85,Shoes
0,43,46.92,Souvenir
0,58,10.46,'Food & Beverage'
1,32,75.75,Books
1,48,15.69,'Food & Beverage'
0,43,107.52,Toys
1,54,3000.85,Shoes
1,34,71.68,Toys
1,47,203.3,Cosmetics
1,27,5.23,'Food & Beverage'
0,42,3000.85,Shoes
0,25,1500.4,Clothing
1,26,1200.32,Clothing
1,61,35.84,Toys
0,26,2100,Technology
1,26,10.46,'Food & Beverage'
1,18,40.66,Cosmetics
0,30,179.2,Toys
1,39,2100,Technology
1,36,300.08,Clothing
1,53,1800.51,Shoes
0,53,1050,Technology
1,59,10.46,'Food & Beverage'
1,69,900.24,Clothing
0,62,1500.4,Clothing
0,34,40.66,Cosmetics
1,18,600.16,Clothing
0,18,75.75,Books
0,60,1500.4,Clothing
0,55,2400.68,Shoes
1,66,600.16,Clothing
1,34,600.16,Clothing
0,62,15.69,'Food & Beverage'
0,39,20.92,'Food & Beverage'
0,24,162.64,Cosmetics
0,53,600.16,Clothing
0,38,5250,Technology
0,38,20.92,'Food & Beverage'
0,55,75.75,Books
0,18,600.17,Shoes
0,33,1500.4,Clothing
1,26,600.16,Clothing
0,35,203.3,Cosmetics
0,49,300.08,Clothing
0,25,1500.4,Clothing
0,47,1200.34,Shoes
0,43,300.08,Clothing
0,44,203.3,Cosmetics
0,46,900.24,Clothing
1,53,71.68,Toys
1,57,1500.4,Clothing
0,32,300.08,Clothing
0,44,1200.32,Clothing
1,38,900.24,Clothing
1,34,10.46,'Food & Beverage'
0,35,107.52,Toys
0,64,45.45,Books
0,24,45.45,Books
1,26,600.16,Clothing
0,65,900.24,Clothing
0,51,1200.32,Clothing
0,41,1200.32,Clothing
1,60,203.3,Cosmetics
1,43,121.98,Cosmetics
0,60,81.32,Cosmetics
0,21,81.32,Cosmetics
0,53,40.66,Cosmetics
0,20,15.69,'Food & Beverage'
0,54,26.15,'Food & Beverage'
1,41,35.19,Souvenir
1,43,1800.51,Shoes
1,43,2400.68,Shoes
0,55,58.65,Souvenir
0,57,35.84,Toys
1,59,10.46,'Food & Beverage'
0,53,35.84,Toys
0,45,107.52,Toys
1,29,11.73,Souvenir
1,65,2100,Technology
1,30,71.68,Toys
0,54,107.52,Toys
0,58,300.08,Clothing
1,22,20.92,'Food & Beverage'
0,29,600.17,Shoes
0,22,40.66,Cosmetics
0,66,20.92,'Food & Beverage'
0,23,1200.32,Clothing
1,69,10.46,'Food & Beverage'
1,39,600.16,Clothing
1,38,203.3,Cosmetics
1,33,71.68,Toys
1,23,40.66,Cosmetics
1,22,900.24,Clothing
1,66,75.75,Books
0,34,26.15,'Food & Beverage'
0,51,81.32,Cosmetics
0,51,162.64,Cosmetics
1,38,3150,Technology
0,61,900.24,Clothing
1,53,75.75,Books
0,65,40.66,Cosmetics
1,33,600.16,Clothing
1,56,20.92,'Food & Beverage'
0,41,20.92,'Food & Beverage'
0,40,2100,Technology
0,57,1500.4,Clothing
1,64,1200.32,Clothing
1,44,600.16,Clothing
1,56,900.24,Clothing
1,68,2400.68,Shoes
1,22,300.08,Clothing
0,33,600.17,Shoes
1,53,121.98,Cosmetics
1,35,23.46,Souvenir
0,53,3150,Technology
0,38,300.08,Clothing
0,26,1500.4,Clothing
0,44,121.98,Cosmetics
0,44,1200.32,Clothing
1,42,75.75,Books
0,41,71.68,Toys
0,20,5.23,'Food & Beverage'
0,21,1200.32,Clothing
0,36,2400.68,Shoes
1,57,40.66,Cosmetics
0,19,1500.4,Clothing
0,37,121.98,Cosmetics
1,53,35.19,Souvenir
0,23,58.65,Souvenir
0,42,107.52,Toys
0,41,35.84,Toys
1,63,300.08,Clothing
0,62,71.68,Toys
0,25,203.3,Cosmetics
1,49,40.66,Cosmetics
0,34,162.64,Cosmetics
1,53,10.46,'Food & Beverage'
0,32,143.36,Toys
0,37,900.24,Clothing
0,60,143.36,Toys
0,36,1500.4,Clothing
0,36,2400.68,Shoes
1,56,60.6,Books
0,33,179.2,Toys
0,60,300.08,Clothing
0,61,107.52,Toys
0,44,26.15,'Food & Beverage'
0,44,300.08,Clothing
1,28,1800.51,Shoes
0,26,143.36,Toys
1,24,20.92,'Food & Beverage'
0,36,3000.85,Shoes
0,29,162.64,Cosmetics
1,40,203.3,Cosmetics
1,67,600.16,Clothing
0,66,600.16,Clothing
1,30,30.3,Books
1,57,1500.4,Clothing
1,20,107.52,Toys
0,57,1050,Technology
0,61,600.17,Shoes
0,39,300.08,Clothing
0,52,1500.4,Clothing
0,49,5.23,'Food & Beverage'
0,45,5250,Technology
0,22,900.24,Clothing
1,66,81.32,Cosmetics
0,68,203.3,Cosmetics
0,65,1200.32,Clothing
1,40,35.19,Souvenir
0,41,1800.51,Shoes
0,59,1050,Technology
1,23,1200.32,Clothing
0,63,300.08,Clothing
0,34,900.24,Clothing
1,27,121.98,Cosmetics
0,33,600.17,Shoes
0,61,600.16,Clothing
1,28,600.16,Clothing
0,22,203.3,Cosmetics
1,30,1500.4,Clothing
0,46,1200.34,Shoes
1,41,1500.4,Clothing
1,62,15.69,'Food & Beverage'
0,18,75.75,Books
0,43,107.52,Toys
0,69,4200,Technology
0,64,40.66,Cosmetics
0,39,1200.32,Clothing
0,64,600.16,Clothing
1,62,300.08,Clothing
0,65,600.16,Clothing
0,24,1200.32,Clothing
0,31,1800.51,Shoes
0,61,1500.4,Clothing
0,48,600.16,Clothing
0,19,900.24,Clothing
0,23,600.16,Clothing
0,35,58.65,Souvenir
0,56,600.16,Clothing
1,44,300.08,Clothing
0,22,203.3,Cosmetics
0,29,46.92,Souvenir
0,30,45.45,Books
0,53,35.19,Souvenir
0,48,1050,Technology
0,32,81.32,Cosmetics
0,58,900.24,Clothing
0,30,3000.85,Shoes
1,30,600.16,Clothing
0,58,179.2,Toys
1,25,60.6,Books
0,24,2400.68,Shoes
0,42,900.24,Clothing
0,64,300.08,Clothing
1,55,600.16,Clothing
1,62,5.23,'Food & Beverage'
0,30,900.24,Clothing
0,43,300.08,Clothing
1,51,5.23,'Food & Beverage'
1,24,162.64,Cosmetics
0,65,2100,Technology
1,40,1500.4,Clothing
0,33,35.19,Souvenir
1,66,121.98,Cosmetics
0,27,26.15,'Food & Beverage'
0,24,26.15,'Food & Beverage'
0,57,900.24,Clothing
0,29,107.52,Toys
0,43,5.23,'Food & Beverage'
0,56,10.46,'Food & Beverage'
1,22,1200.32,Clothing
1,42,162.64,Cosmetics
0,54,600.17,Shoes
0,39,46.92,Souvenir
0,21,900.24,Clothing
0,66,162.64,Cosmetics
1,19,10.46,'Food & Beverage'
1,66,900.24,Clothing
0,69,121.98,Cosmetics
1,63,162.64,Cosmetics
0,46,60.6,Books
1,22,3000.85,Shoes
1,32,600.16,Clothing
0,36,300.08,Clothing
0,27,1200.32,Clothing
0,45,5.23,'Food & Beverage'
0,44,600.16,Clothing
0,58,35.84,Toys
1,21,71.68,Toys
1,18,26.15,'Food & Beverage'
1,64,1200.32,Clothing
1,21,71.68,Toys
0,29,162.64,Cosmetics
0,43,600.16,Clothing
1,64,2400.68,Shoes
0,29,1200.32,Clothing
1,27,600.16,Clothing
1,55,300.08,Clothing
0,54,1800.51,Shoes
1,57,1200.32,Clothing
0,33,71.68,Toys
0,35,162.64,Cosmetics
0,24,600.16,Clothing
0,61,2100,Technology
0,68,600.17,Shoes
0,50,46.92,Souvenir
0,27,60.6,Books
0,21,26.15,'Food & Beverage'
1,25,1500.4,Clothing
0,67,5.23,'Food & Beverage'
1,64,75.75,Books
0,56,81.32,Cosmetics
0,29,75.75,Books
0,52,3000.85,Shoes
1,21,300.08,Clothing
0,64,600.16,Clothing
1,26,4200,Technology
0,62,40.66,Cosmetics
0,65,40.66,Cosmetics
0,55,600.16,Clothing
0,23,35.19,Souvenir
0,47,107.52,Toys
0,44,3000.85,Shoes
0,68,10.46,'Food & Beverage'
0,57,4200,Technology
0,19,300.08,Clothing
0,68,46.92,Souvenir
0,35,143.36,Toys
1,69,1800.51,Shoes
0,42,81.32,Cosmetics
1,41,58.65,Souvenir
0,41,600.16,Clothing
1,18,300.08,Clothing
1,55,15.69,'Food & Beverage'
0,30,300.08,Clothing
0,56,1500.4,Clothing
1,21,81.32,Cosmetics
0,59,20.92,'Food & Beverage'
0,34,300.08,Clothing
0,28,3000.85,Shoes
0,57,121.98,Cosmetics
1,41,1800.51,Shoes
0,20,300.08,Clothing
1,66,3150,Technology
0,31,600.17,Shoes
